Cruise,Strata,Tow,Station,SHG,Year,Mon,Day,Time,Depth,Bot_Temp,CatchWt,CatchNum,Latitude,Longitude,Min_Dist,Zenith,PAR,ID
201504,01100,004,0170,111,2015,09,16,1546,82,0,0.00000,0.00000,40.377597,-70.258145,96719.00,67.697316,154.117072,"20150401100004"
201504,01100,007,0165,111,2015,09,15,2354,100,13,0.00000,0.00000,40.223585,-70.110307,112976.69,136.800290,0.000000,"20150401100007"
201504,01100,008,0168,111,2015,09,16,0926,107,13.20,0.00000,0.00000,40.006457,-69.423500,145563.70,47.107113,312.101227,"20150401100008"
201504,01100,009,0171,121,2015,09,16,1732,65,0,0.00000,0.00000,40.529200,-70.400565,82569.02,87.543555,2.045539,"20150401100009"
201504,01100,010,0247,111,2015,10,07,2348,108,13.50,0.00000,0.00000,40.205323,-69.148068,135720.70,145.137864,0.000000,"20150401100010"
201504,01110,001,0248,111,2015,10,08,0225,147,13.40,0.00000,0.00000,40.169907,-68.841897,154050.66,126.733863,0.000000,"20150401110001"
201504,01110,002,0166,111,2015,09,16,0345,118,13.20,0.00000,0.00000,39.981737,-69.462792,147094.47,108.469212,0.000000,"20150401110002"
201504,01110,003,0163,111,2015,09,15,2027,121,15.70,0.00000,0.00000,40.120572,-70.459383,127931.13,118.966103,0.000000,"20150401110003"
201504,01110,004,0164,111,2015,09,15,2157,113,15.40,0.00000,0.00000,40.186658,-70.329030,118570.14,131.362065,0.000000,"20150401110004"
201504,01120,001,0161,111,2015,09,15,1543,256,11.40,0.00000,0.00000,40.027858,-70.444798,137706.79,66.582950,163.403268,"20150401120001"
201504,01120,002,0162,111,2015,09,15,1821,361,9.70,0.00000,0.00000,39.961775,-70.412553,144381.72,96.582081,0.000000,"20150401120002"
201504,01120,003,0167,111,2015,09,16,0653,289,0,0.00000,0.00000,39.932615,-69.386725,154340.89,72.950849,109.839214,"20150401120003"
201504,01130,001,0270,111,2015,10,10,1724,94,15,0.00000,0.00000,40.714433,-67.423818,222588.30,95.809899,0.000000,"20150401130001"
201504,01130,002,0231,123,2015,09,28,1704,70,16.70,0.00000,0.00000,40.981215,-68.786152,104148.25,87.320667,2.725375,"20150401130002"
201504,01130,003,0271,111,2015,10,10,1930,96,13.20,0.00000,0.00000,40.801847,-67.201947,238062.84,119.548881,0.000000,"20150401130003"
201504,01130,004,0263,111,2015,10,09,1859,60,20.10,0.00000,0.00000,40.929060,-67.899753,177561.35,113.033917,0.000000,"20150401130004"
201504,01130,005,0249,111,2015,10,08,0443,102,14.40,0.00000,0.00000,40.311067,-68.667137,152712.58,101.259724,0.000000,"20150401130005"
201504,01130,006,0256,111,2015,10,09,0234,62,20.60,0.00000,0.00000,40.614420,-68.658000,132309.96,125.108268,0.000000,"20150401130006"
201504,01130,007,0266,111,2015,10,10,0842,103,15.50,0.00000,0.00000,40.589605,-67.345755,233269.16,59.068626,224.281540,"20150401130007"
201504,01130,008,0255,111,2015,10,08,2345,79,16.70,0.00000,0.00000,40.678262,-68.196828,162868.14,145.011556,0.000000,"20150401130008"
201504,01130,009,0254,111,2015,10,08,2213,87,16.40,0.00000,0.00000,40.644977,-68.058947,175009.91,142.376618,0.000000,"20150401130009"
201504,01130,010,0264,111,2015,10,09,2327,74,15.30,0.00000,0.00000,40.720285,-67.769635,194628.10,145.730863,0.000000,"20150401130010"
201504,01140,001,0269,111,2015,10,10,1503,116,15.50,0.00000,0.00000,40.597318,-67.270220,239001.79,70.299521,132.260374,"20150401140001"
201504,01140,002,0250,111,2015,10,08,0654,152,13.10,0.00000,0.00000,40.195803,-68.652445,162587.50,76.691070,78.271694,"20150401140002"
201504,01140,003,0265,111,2015,10,10,0532,118,14.60,0.00000,0.00000,40.549015,-67.594220,215326.96,91.543935,0.000000,"20150401140003"
201504,01140,004,0251,111,2015,10,08,1153,162,13,0.00000,0.00000,40.267893,-68.358680,175718.73,46.794677,314.208688,"20150401140004"
201504,01150,002,0252,111,2015,10,08,1552,193,12.40,0.00000,0.00000,40.356220,-67.830260,207000.36,77.725153,69.638280,"20150401150002"
201504,01150,003,0253,111,2015,10,08,1938,355,0,0.00000,0.00000,40.469840,-68.147652,177393.67,119.793101,0.000000,"20150401150003"
201504,01150,004,0268,136,2015,10,10,1203,285,13,0.00000,0.00000,40.500973,-67.171245,250566.07,48.445534,302.955910,"20150401150004"
201504,01160,001,0285,111,2015,10,12,0437,61,15.50,0.00000,0.00000,41.574548,-67.035880,238719.98,101.911150,0.000000,"20150401160001"
201504,01160,002,0279,111,2015,10,11,1503,67,13.80,0.00000,0.00000,41.290545,-66.985187,249397.06,71.140855,125.155752,"20150401160002"
201504,01160,003,0273,111,2015,10,10,2330,73,13.30,0.00000,0.00000,41.114838,-66.832703,263147.23,145.591449,0.000000,"20150401160003"
201504,01160,004,0278,111,2015,10,11,1139,93,10.80,0.00000,0.00000,41.207222,-66.481293,261316.03,48.660560,301.469170,"20150401160004"
201504,01160,005,0280,111,2015,10,11,1708,78,12.10,0.00000,0.00000,41.422323,-66.775528,245622.68,93.649531,0.000000,"20150401160005"
201504,01160,006,0310,111,2015,10,14,2241,82,11.20,0.00000,0.00000,41.768937,-66.346280,198066.43,145.937185,0.000000,"20150401160006"
201504,01160,007,0281,111,2015,10,11,2034,72,14.60,0.00000,0.00000,41.691437,-66.739230,216673.60,130.680515,0.000000,"20150401160007"
201504,01160,008,0309,111,2015,10,14,1907,92,10.60,0.00000,0.00000,41.965213,-66.169310,173444.04,117.029481,0.000000,"20150401160008"
201504,01160,009,0307,111,2015,10,14,1420,78,11.80,0.00000,0.00000,42.055415,-66.594555,174770.53,66.045825,167.860008,"20150401160009"
201504,01160,010,0282,111,2015,10,11,2234,70,13.40,0.00000,0.00000,41.837868,-66.688610,200043.66,144.325770,0.000000,"20150401160010"
201504,01160,011,0308,111,2015,10,14,1700,87,11.60,0.00000,0.00000,41.963810,-66.351445,177346.40,93.429642,0.000000,"20150401160011"
201504,01160,012,0311,111,2015,10,15,0126,101,8.60,0.00000,0.00000,41.665427,-65.970437,203113.58,135.194595,0.000000,"20150401160012"
201504,01160,014,0272,111,2015,10,10,2207,73,12.70,0.00000,0.00000,41.047135,-66.926920,256041.07,142.645451,0.000000,"20150401160014"
201504,01160,015,0284,111,2015,10,12,0209,63,13.90,0.00000,0.00000,41.782608,-66.941597,214560.00,128.303691,0.000000,"20150401160015"
201504,01170,001,0313,111,2015,10,15,0712,125,8.60,0.00000,0.00000,41.853437,-65.873763,181109.90,73.912543,101.697649,"20150401170001"
201504,01170,002,0276,111,2015,10,11,0657,121,13.20,0.00000,0.00000,41.030700,-66.478603,280358.52,75.583041,87.585141,"20150401170002"
201504,01170,003,0314,111,2015,10,15,0915,178,9.10,0.00000,0.00000,41.946510,-65.827522,170274.07,56.836879,241.624796,"20150401170003"
201504,01170,004,0275,111,2015,10,11,0445,122,13.20,0.00000,0.00000,40.965848,-66.542178,288576.95,99.840797,0.000000,"20150401170004"
201504,01180,002,0312,111,2015,10,15,0446,269,0,0.00000,0.00000,41.625202,-65.856925,205912.74,99.948274,0.000000,"20150401180002"
201504,01180,003,0277,111,2015,10,11,0937,337,8.20,0.00000,0.00000,41.021533,-66.415637,280244.99,52.824297,271.768263,"20150401180003"
201504,01180,004,0274,111,2015,10,11,0256,271,9.90,0.00000,0.00000,40.882343,-66.582523,287390.92,120.131768,0.000000,"20150401180004"
201504,01180,005,0316,111,2015,10,15,1308,185,0,0.00000,0.00000,42.002843,-65.881420,164913.96,57.423906,237.100721,"20150401180005"
201504,01190,001,0290,111,2015,10,12,1701,40,16.90,0.00000,0.00000,41.515943,-67.840140,175357.97,91.864663,0.000000,"20150401190001"
201504,01190,002,0298,111,2015,10,13,1529,48,15.80,0.00000,0.00000,41.852605,-67.308365,218418.21,76.174580,82.606473,"20150401190002"
201504,01190,004,0286,111,2015,10,12,0725,51,16.40,0.00000,0.00000,41.659122,-67.367832,213531.83,71.950514,118.307819,"20150401190004"
201504,01190,005,0259,111,2015,10,09,0859,52,18.40,0.00000,0.00000,40.885640,-68.243657,150877.17,57.211865,238.738060,"20150401190005"
201504,01190,006,0258,111,2015,10,09,0712,58,18,0.00000,0.00000,40.808120,-68.336613,146343.75,73.736179,103.190294,"20150401190006"
201504,01190,007,0262,111,2015,10,09,1656,51,16.30,0.00000,0.00000,41.111352,-67.870792,176434.39,89.955881,0.000000,"20150401190007"
201504,01190,008,0257,111,2015,10,09,0514,59,17.30,0.00000,0.00000,40.833310,-68.550478,128585.37,95.490984,0.000000,"20150401190008"
201504,01190,009,0299,111,2015,10,13,1837,52,15.50,0.00000,0.00000,41.906433,-67.271832,217082.26,110.458106,0.000000,"20150401190009"
201504,01190,010,0261,111,2015,10,09,1413,48,16.50,0.00000,0.00000,41.213422,-67.974552,166777.03,61.985866,201.060278,"20150401190010"
201504,01200,001,0289,111,2015,10,12,1250,43,16.50,0.00000,0.00000,41.715112,-67.682788,187121.55,53.574407,266.241276,"20150401200001"
201504,01200,002,0291,111,2015,10,12,2102,40,16.70,0.00000,0.00000,41.617223,-68.069605,155299.11,134.501813,0.000000,"20150401200002"
201504,01200,003,0300,111,2015,10,13,2319,53,15.10,0.00000,0.00000,42.036992,-67.168073,200282.33,145.959180,0.000000,"20150401200003"
201504,01200,006,0297,111,2015,10,13,1244,47,15.70,0.00000,0.00000,41.964227,-67.587433,195949.60,53.670696,265.528074,"20150401200006"
201504,01200,007,0295,111,2015,10,13,0720,59,0,0.00000,0.00000,41.933522,-67.818010,176614.38,73.438064,105.713940,"20150401200007"
201504,01200,008,0288,121,2015,10,12,1057,50,15.80,0.00000,0.00000,41.813058,-67.585817,195221.02,49.464615,295.867616,"20150401200008"
201504,01210,001,0303,111,2015,10,14,0600,66,9.90,0.00000,0.00000,42.112410,-66.946673,183037.75,87.006722,3.837184,"20150401210001"
201504,01210,002,0301,111,2015,10,14,0124,90,9.50,0.00000,0.00000,42.130665,-67.284752,197957.50,135.669495,0.000000,"20150401210002"
201504,01210,003,0306,111,2015,10,14,1231,85,10,0.00000,0.00000,42.088415,-66.530615,169311.62,53.438611,267.245667,"20150401210003"
201504,01210,004,0296,135,2015,10,13,0933,166,7.40,0.00000,0.00000,42.047465,-67.714602,186531.73,55.233131,253.840015,"20150401210004"
201504,01220,001,0292,111,2015,10,12,2358,164,6.20,0.00000,0.00000,41.846668,-68.202905,144163.63,144.736767,0.000000,"20150401220001"
201504,01220,002,0304,111,2015,10,14,0751,212,9.20,0.00000,0.00000,42.201425,-66.867433,171179.06,68.283033,149.216559,"20150401220002"
201504,01220,003,0302,111,2015,10,14,0401,191,9.10,0.00000,0.00000,42.198458,-67.044308,179761.59,108.962770,0.000000,"20150401220003"
201504,01220,004,0293,111,2015,10,13,0145,198,8.50,0.00000,0.00000,41.918322,-68.144055,149522.95,132.990284,0.000000,"20150401220004"
201504,01230,001,0234,123,2015,09,29,0133,80,17.10,0.00000,0.00000,41.023858,-69.022397,83829.13,131.949428,0.000000,"20150401230001"
201504,01230,002,0235,111,2015,09,29,0338,72,17.20,0.00000,0.00000,41.007957,-69.114812,77250.52,111.830359,0.000000,"20150401230002"
201504,01230,003,0233,111,2015,09,28,2208,102,10.50,0.00000,0.00000,41.158902,-68.936530,87047.58,137.279561,0.000000,"20150401230003"
201504,01230,004,0242,111,2015,09,29,2127,82,8.40,0.00000,0.00000,41.724192,-69.754720,14763.22,132.261175,0.000000,"20150401230004"
201504,01230,005,0232,111,2015,09,28,1912,67,16.80,0.00000,0.00000,41.028130,-68.699883,109567.45,111.306830,0.000000,"20150401230005"
201504,01240,001,0348,111,2015,10,19,2108,180,5.90,0.00000,0.00000,42.080572,-68.467993,125527.14,137.154049,0.000000,"20150401240001"
201504,01240,002,0355,136,2015,10,20,1716,164,5.70,0.00000,0.00000,41.701792,-69.412035,43329.24,95.765695,0.000000,"20150401240002"
201504,01240,004,0354,111,2015,10,20,1322,147,6.10,0.00000,0.00000,41.605163,-69.003352,77830.34,59.010364,224.739150,"20150401240004"
201504,01240,005,0347,136,2015,10,19,1816,182,5.70,0.00000,0.00000,42.219393,-68.568775,121090.46,107.281064,0.000000,"20150401240005"
201504,01240,006,0350,111,2015,10,20,0325,172,6.50,0.00000,0.00000,41.652497,-68.538680,116072.36,117.988445,0.000000,"20150401240006"
201504,01240,007,0349,111,2015,10,20,0018,202,8,0.00000,0.00000,41.855252,-68.493488,120097.54,145.805448,0.000000,"20150401240007"
201504,01240,008,0351,111,2015,10,20,0548,155,6.40,0.00000,0.00000,41.577752,-68.770345,97483.73,91.645969,0.000000,"20150401240008"
201504,01240,009,0353,111,2015,10,20,1019,159,6.30,0.00000,0.00000,41.380153,-69.112885,72000.87,53.699545,265.314236,"20150401240009"
201504,01250,003,0236,111,2015,09,29,0547,55,10,0.00000,0.00000,41.094415,-69.218022,65720.35,87.861244,1.246054,"20150401250003"
201504,01250,005,0238,133,2015,09,29,1125,51,11.80,0.00000,0.00000,41.219607,-69.375373,49638.37,43.690990,334.561733,"20150401250005"
201504,01260,002,0429,111,2015,11,05,0435,89,9.40,0.00000,0.00000,42.291403,-70.369642,28017.24,109.605964,0.000000,"20150401260002"
201504,01260,003,0362,111,2015,10,28,0114,109,0,0.00000,0.00000,42.194917,-70.050215,14985.41,142.332710,0.000000,"20150401260003"
201504,01260,004,0424,111,2015,11,04,1628,108,8,0.00000,0.00000,42.694545,-70.165983,35957.23,90.515331,0.000000,"20150401260004"
201504,01260,005,0365,111,2015,10,28,0653,61,12.10,0.00000,0.00000,42.093915,-70.312170,7368.51,83.180149,26.456096,"20150401260005"
201504,01260,006,0428,136,2015,11,05,0149,89,9.60,0.00000,0.00000,42.406840,-70.056942,37279.08,138.974052,0.000000,"20150401260006"
201504,01260,007,0427,111,2015,11,05,0000,109,0,0.00000,0.00000,42.487593,-70.155690,41369.06,152.007385,0.000000,"20150401260007"
201504,01270,002,0387,111,2015,10,30,1603,150,6.70,0.00000,0.00000,42.952407,-70.164332,42771.24,85.228135,12.769470,"20150401270002"
201504,01270,003,0420,111,2015,11,04,0114,159,5.90,0.00000,0.00000,43.322343,-70.008232,30438.94,143.387116,0.000000,"20150401270003"
201504,01270,004,0360,111,2015,10,21,0912,194,6.40,0.00000,0.00000,42.394933,-69.996062,37392.87,61.171321,207.602695,"20150401270004"
201504,01270,005,0361,111,2015,10,21,1209,170,6,0.00000,0.00000,42.140365,-69.779053,24979.66,53.906498,263.777991,"20150401270005"
201504,01270,007,0425,111,2015,11,04,2008,180,6.20,0.00000,0.00000,42.570955,-69.909740,57671.51,130.428805,0.000000,"20150401270007"
201504,01280,001,0359,111,2015,10,21,0717,192,6.60,0.00000,0.00000,42.537397,-69.885700,55321.28,77.475618,71.715156,"20150401280001"
201504,01280,002,0357,111,2015,10,20,2356,211,6.70,0.00000,0.00000,42.262667,-69.293578,66869.17,147.443785,0.000000,"20150401280002"
201504,01280,003,0388,111,2015,10,30,1933,180,6.10,0.00000,0.00000,43.030573,-69.810728,62931.75,123.086991,0.000000,"20150401280003"
201504,01280,004,0389,111,2015,10,30,2250,196,6.70,0.00000,0.00000,42.860095,-69.716578,75818.62,150.284333,0.000000,"20150401280004"
201504,01280,005,0356,111,2015,10,20,2044,214,5.70,0.00000,0.00000,41.985658,-69.203465,63819.38,133.397299,0.000000,"20150401280005"
201504,01280,006,0393,111,2015,10,31,0920,190,7.70,0.00000,0.00000,42.603105,-68.724320,125913.60,62.909934,193.586900,"20150401280006"
201504,01280,007,0358,111,2015,10,21,0251,236,7,0.00000,0.00000,42.496563,-69.211343,86095.35,124.537682,0.000000,"20150401280007"
201504,01290,001,0322,111,2015,10,16,0932,266,8.90,0.00000,0.00000,42.268490,-67.061345,174441.98,56.223673,246.320726,"20150401290001"
201504,01290,003,0305,111,2015,10,14,0941,224,9.20,0.00000,0.00000,42.210248,-66.761210,165742.34,54.598114,258.616295,"20150401290003"
201504,01290,004,0325,111,2015,10,16,1956,275,9.10,0.00000,0.00000,42.662748,-67.115252,144006.58,125.344655,0.000000,"20150401290004"
201504,01290,005,0346,111,2015,10,19,1459,221,8.50,0.00000,0.00000,42.504770,-68.490835,138121.09,72.674213,112.181566,"20150401290005"
201504,01290,006,0324,121,2015,10,16,1655,204,9.20,0.00000,0.00000,42.707697,-67.375527,153794.03,92.464575,0.000000,"20150401290006"
201504,01290,008,0345,111,2015,10,19,1101,203,8.40,0.00000,0.00000,42.659447,-68.075698,169245.92,52.812822,271.852416,"20150401290008"
201504,01290,009,0318,111,2015,10,15,2147,271,9.50,0.00000,0.00000,42.313045,-66.080978,134138.59,141.777687,0.000000,"20150401290009"
201504,01290,010,0321,111,2015,10,16,0731,280,8.90,0.00000,0.00000,42.274280,-66.968352,169261.98,71.999146,117.896260,"20150401290010"
201504,01290,011,0327,111,2015,10,17,0035,284,9.10,0.00000,0.00000,42.655725,-67.030780,140608.01,142.032465,0.000000,"20150401290011"
201504,01290,012,0344,111,2015,10,19,0839,179,8.80,0.00000,0.00000,42.701010,-68.021330,167860.82,63.850204,185.929535,"20150401290012"
201504,01300,001,0326,111,2015,10,16,2215,305,8.90,0.00000,0.00000,42.594645,-67.024577,145575.81,144.128877,0.000000,"20150401300001"
201504,01300,002,0320,111,2015,10,16,0430,294,8.90,0.00000,0.00000,42.310170,-66.746563,155632.71,103.794331,0.000000,"20150401300002"
201504,01300,003,0323,111,2015,10,16,1249,341,9,0.00000,0.00000,42.449150,-67.328122,173477.97,55.723883,250.125041,"20150401300003"
201504,01340,001,0334,111,2015,10,18,0138,136,10.70,0.00000,0.00000,43.834538,-66.735643,46175.94,133.372149,0.000000,"20150401340001"
201504,01340,002,0329,136,2015,10,17,0907,179,0,0.00000,0.00000,43.003355,-66.982158,107841.17,59.664090,219.590173,"20150401340002"
201504,01340,004,0333,111,2015,10,17,2253,157,0,0.00000,0.00000,43.700710,-66.986778,68934.84,145.494213,0.000000,"20150401340004"
201504,01340,005,0340,111,2015,10,18,1730,155,10,0.00000,0.00000,43.887355,-67.207500,77413.09,99.626597,0.000000,"20150401340005"
201504,01340,006,0330,111,2015,10,17,1121,168,0,0.00000,0.00000,42.984893,-66.822240,100986.62,52.320456,275.451482,"20150401340006"
201504,01340,007,0339,111,2015,10,18,1447,173,10.10,0.00000,0.00000,44.033437,-66.945435,59425.35,72.303577,115.319477,"20150401340007"
201504,01351,001,0337,111,2015,10,18,1103,173,10,0.00000,0.00000,44.261932,-66.922890,37456.28,53.968745,263.315173,"20150401351001"
201504,01351,002,0335,111,2015,10,18,0525,144,10.40,0.00000,0.00000,44.125688,-66.788332,46226.12,94.404890,0.000000,"20150401351002"
201504,01351,003,0338,111,2015,10,18,1250,176,10.10,0.00000,0.00000,44.167882,-66.913008,47877.58,58.184811,231.195978,"20150401351003"
201504,01351,004,0336,136,2015,10,18,0831,186,10.40,0.00000,0.00000,44.273023,-66.700873,39565.00,65.030027,176.250881,"20150401351004"
201504,01360,001,0328,111,2015,10,17,0410,196,9.50,0.00000,0.00000,42.827007,-66.888757,118372.20,107.760623,0.000000,"20150401360001"
201504,01360,002,0399,111,2015,11,01,0106,203,6.70,0.00000,0.00000,43.108665,-68.170033,124700.61,142.837910,0.000000,"20150401360002"
201504,01360,003,0402,111,2015,11,01,0838,234,8.30,0.00000,0.00000,43.316308,-68.024825,104158.68,68.075387,150.955310,"20150401360003"
201504,01360,004,0403,111,2015,11,01,1352,218,8.50,0.00000,0.00000,43.890993,-67.764647,56589.02,68.536929,147.088467,"20150401360004"
201504,01360,005,0332,111,2015,10,17,1924,212,10.10,0.00000,0.00000,43.543155,-67.011070,75635.52,119.916883,0.000000,"20150401360005"
201504,01360,006,0401,111,2015,11,01,0612,206,7,0.00000,0.00000,43.245610,-68.163040,110112.67,90.018582,0.000000,"20150401360006"
201504,01360,007,0341,111,2015,10,18,2054,215,9.60,0.00000,0.00000,43.609483,-67.320748,97505.79,134.531295,0.000000,"20150401360007"
201504,01360,008,0398,111,2015,10,31,2301,209,6.80,0.00000,0.00000,43.135915,-68.297022,115673.90,150.971271,0.000000,"20150401360008"
201504,01360,009,0343,111,2015,10,19,0450,228,9.20,0.00000,0.00000,42.855828,-67.612505,157162.80,101.382764,0.000000,"20150401360009"
201504,01360,010,0342,111,2015,10,19,0206,195,7.50,0.00000,0.00000,43.041817,-67.702027,140880.37,130.370310,0.000000,"20150401360010"
201504,01360,011,0400,111,2015,11,01,0325,189,7.20,0.00000,0.00000,43.022708,-68.038408,136004.87,119.882964,0.000000,"20150401360011"
201504,01360,012,0404,111,2015,11,01,1539,210,8.90,0.00000,0.00000,43.932187,-67.621425,56372.02,83.868103,21.589706,"20150401360012"
201504,01370,001,0391,111,2015,10,31,0343,170,6.10,0.00000,0.00000,42.928265,-69.186613,101734.60,117.257535,0.000000,"20150401370001"
201504,01370,002,0397,111,2015,10,31,1921,175,6.80,0.00000,0.00000,43.152450,-68.690108,96680.50,121.942668,0.000000,"20150401370002"
201504,01370,003,0396,111,2015,10,31,1720,184,6.80,0.00000,0.00000,43.079588,-68.728428,102574.15,99.936705,0.000000,"20150401370003"
201504,01370,004,0394,111,2015,10,31,1154,206,7.20,0.00000,0.00000,42.834255,-68.721558,128087.22,57.570641,235.965576,"20150401370004"
201504,01370,005,0392,111,2015,10,31,0555,187,6.10,0.00000,0.00000,42.869987,-69.075412,112113.04,93.266115,0.000000,"20150401370005"
201504,01370,006,0395,111,2015,10,31,1441,197,6.90,0.00000,0.00000,42.935693,-68.692843,118401.30,73.567262,104.620165,"20150401370006"
201504,01370,007,0390,111,2015,10,31,0021,153,6,0.00000,0.00000,42.916220,-69.672165,79552.91,148.444480,0.000000,"20150401370007"
201504,01380,001,0405,111,2015,11,01,1818,139,0,0.00000,0.00000,44.103450,-67.757575,34685.69,111.401039,0.000000,"20150401380001"
201504,01380,002,0413,111,2015,11,03,0034,144,0,0.00000,0.00000,43.517125,-68.716140,61372.94,147.199397,0.000000,"20150401380002"
201504,01380,003,0412,111,2015,11,02,2138,184,7.10,0.00000,0.00000,43.672542,-68.376345,62307.18,144.339931,0.000000,"20150401380003"
201504,01380,004,0414,111,2015,11,03,0235,152,9.40,0.00000,0.00000,43.641705,-68.669468,54501.05,129.438218,0.000000,"20150401380004"
201504,01380,005,0417,111,2015,11,03,1604,142,7,0.00000,0.00000,43.516463,-69.491958,35466.41,87.015071,3.805408,"20150401380005"
201504,01380,006,0415,111,2015,11,03,0702,108,0,0.00000,0.00000,43.538580,-69.082283,44553.10,82.935265,28.238301,"20150401380006"
201504,01380,007,0419,111,2015,11,03,2253,133,7.60,0.00000,0.00000,43.479095,-69.785093,25537.28,151.070002,0.000000,"20150401380007"
201504,01380,008,0416,111,2015,11,03,0914,136,8.40,0.00000,0.00000,43.559165,-69.185823,40425.87,65.355427,173.568524,"20150401380008"
201504,01390,001,0409,111,2015,11,02,1317,108,10.40,0.00000,0.00000,43.968328,-68.288742,29236.31,64.874447,177.531447,"20150401390001"
201504,01390,003,0406,111,2015,11,01,2317,134,0,0.00000,0.00000,44.165410,-67.811383,26844.91,150.458958,0.000000,"20150401390003"
201504,01390,006,0408,136,2015,11,02,0810,86,11.10,0.00000,0.00000,44.167815,-68.025782,20192.82,72.484704,113.786083,"20150401390006"
201504,01390,007,0407,121,2015,11,02,0417,102,10.90,0.00000,0.00000,44.135927,-67.891887,27574.97,110.533084,0.000000,"20150401390007"
201504,01390,008,0411,136,2015,11,02,1831,106,10.50,0.00000,0.00000,43.844373,-68.582360,43122.78,113.366452,0.000000,"20150401390008"
201504,01400,003,0418,111,2015,11,03,2010,115,8.90,0.00000,0.00000,43.561685,-69.696415,20256.94,130.394143,0.000000,"20150401400003"
201504,01400,005,0422,111,2015,11,04,0916,116,7.50,0.00000,0.00000,43.224677,-70.180315,25945.49,65.561220,171.869363,"20150401400005"
201504,01400,006,0423,111,2015,11,04,1325,97,7,0.00000,0.00000,42.765300,-70.552118,11806.81,64.326222,182.033629,"20150401400006"
201504,01610,001,0088,122,2015,09,08,0024,36,18.40,0.00000,0.00000,36.199770,-75.278972,39326.60,137.586980,0.000000,"20150401610001"
201504,01610,002,0062,111,2015,09,05,1840,51,17,0.00000,0.00000,35.629337,-74.956495,46099.32,94.479120,0.000000,"20150401610002"
201504,01610,003,0084,111,2015,09,07,1702,28,24.30,0.00000,0.00000,35.952262,-75.321588,24626.93,74.945813,92.961273,"20150401610003"
201504,01610,004,0053,111,2015,09,05,0136,41,17.90,0.00000,0.00000,36.127218,-75.041085,55533.17,131.320863,0.000000,"20150401610004"
201504,01610,005,0063,111,2015,09,05,2008,46,18.30,0.00000,0.00000,35.529985,-74.922258,49097.29,111.494156,0.000000,"20150401610005"
201504,01620,001,0051,111,2015,09,04,2128,70,12.30,0.00000,0.00000,36.392453,-74.850483,83354.39,124.137202,0.000000,"20150401620001"
201504,01620,002,0054,111,2015,09,05,0337,86,14.40,0.00000,0.00000,36.114575,-74.870527,69072.75,113.160415,0.000000,"20150401620002"
201504,01620,003,0056,111,2015,09,05,0812,69,18.50,0.00000,0.00000,35.761943,-74.917725,51674.95,59.163443,223.536265,"20150401620003"
201504,01630,001,0055,111,2015,09,05,0654,154,0,0.00000,0.00000,35.765008,-74.853033,57480.85,74.716709,94.896702,"20150401630001"
201504,01630,002,0057,111,2015,09,05,0935,114,14.20,0.00000,0.00000,35.750793,-74.853127,57200.61,43.725867,334.339029,"20150401630002"
201504,01630,003,0052,111,2015,09,04,2319,112,13.80,0.00000,0.00000,36.250253,-74.802822,80625.33,135.842618,0.000000,"20150401630003"
201504,01640,003,0050,111,2015,09,04,1950,293,0,0.00000,0.00000,36.445533,-74.764343,92968.44,107.603218,0.000000,"20150401640003"
201504,01640,004,0061,111,2015,09,05,1650,209,11.80,0.00000,0.00000,35.657827,-74.801832,60252.64,72.345948,114.960790,"20150401640004"
201504,01650,001,0103,111,2015,09,09,0508,30,20,0.00000,0.00000,37.612400,-75.184697,35319.01,96.572949,0.000000,"20150401650001"
201504,01650,002,0094,111,2015,09,08,1402,24,24.40,0.00000,0.00000,37.014352,-75.507832,35177.13,42.019516,345.069532,"20150401650002"
201504,01650,003,0048,111,2015,09,04,1514,31,12.60,0.00000,0.00000,36.775155,-75.089595,73231.39,53.217911,268.874448,"20150401650003"
201504,01650,004,0097,111,2015,09,08,1905,28,16.60,0.00000,0.00000,37.184090,-75.207983,54906.20,99.727286,0.000000,"20150401650004"
201504,01650,006,0046,111,2015,09,04,1041,58,9.20,0.00000,0.00000,36.888385,-74.809613,96915.15,34.570622,387.755654,"20150401650006"
201504,01650,007,0098,111,2015,09,08,2041,32,18.90,0.00000,0.00000,37.248190,-75.337923,43314.70,117.182970,0.000000,"20150401650007"
201504,01650,008,0096,111,2015,09,08,1745,36,15.20,0.00000,0.00000,37.115140,-75.177147,58447.82,84.006618,20.638135,"20150401650008"
201504,01660,001,0044,111,2015,09,04,0519,102,12.40,0.00000,0.00000,37.136792,-74.600093,104724.61,93.244714,0.000000,"20150401660001"
201504,01660,002,0047,111,2015,09,04,1223,90,13,0.00000,0.00000,36.828602,-74.709320,107574.67,30.264067,409.138538,"20150401660002"
201504,01660,003,0049,111,2015,09,04,1816,83,12.20,0.00000,0.00000,36.531228,-74.786385,94508.39,89.390813,0.000352,"20150401660003"
201504,01670,001,0043,136,2015,09,04,0353,129,12.20,0.00000,0.00000,37.204982,-74.554777,105500.55,109.386088,0.000000,"20150401670001"
201504,01670,002,0038,111,2015,09,03,1726,129,0,0.00000,0.00000,37.474865,-74.407375,100182.68,79.376748,56.032348,"20150401670002"
201504,01670,003,0042,122,2015,09,04,0229,159,12.40,0.00000,0.00000,37.265738,-74.518820,105081.89,123.103321,0.000000,"20150401670003"
